ts,acs1,acs2,ci,ti,bi,si,rpm,torque,weight,brush_peak,growth_pct
1782217561.3251016,517,496,32,32,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217561.4254649,516,496,31,31,15,99.48360222050567,18125,105.0,63.0,16,6.25
1782217561.5257523,516,496,31,31,15,99.48360222050567,18125,105.0,63.0,16,6.25
1782217561.6250722,517,497,32,32,16,99.45329268443811,18125,105.0,63.0,16,0
1782217561.7254653,516,497,31,31,16,99.45329268443811,18125,105.0,63.0,16,0
1782217561.8247995,516,496,31,31,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217561.9251087,516,497,31,31,16,99.45329268443811,18125,105.0,63.0,16,0
1782217562.025485,516,496,31,31,15,99.48792361680876,18125,105.0,63.0,16,6.25
1782217562.1248071,517,496,32,32,15,99.50111234843014,18125,105.0,63.0,16,6.25
1782217562.2251692,516,496,31,31,15,99.50111234843014,18125,105.0,63.0,16,6.25
1782217562.3255098,516,496,31,31,15,99.50111234843014,18125,105.0,63.0,16,6.25
1782217562.4248228,516,496,31,31,15,99.50111234843014,18125,105.0,63.0,16,6.25
1782217562.5251772,516,495,31,31,14,99.50111234843014,18125,105.0,63.0,16,12.5
1782217562.6255536,516,496,31,31,15,99.50111234843014,18125,105.0,63.0,16,6.25
1782217562.724812,516,497,31,31,16,99.54661764970882,18125,105.0,63.0,16,0
1782217562.8251903,516,496,31,31,15,99.54661764970882,18125,105.0,63.0,16,6.25
1782217562.9255533,516,496,31,31,15,99.54661764970882,18125,105.0,63.0,16,6.25
1782217563.0248537,515,496,30,30,15,99.50111234843014,18125,105.0,63.0,16,6.25
1782217563.1252313,516,497,31,31,16,99.50111234843014,18125,105.0,63.0,16,0
1782217563.225546,516,496,31,31,15,99.52741843737473,18125,105.0,63.0,16,6.25
1782217563.324837,516,496,31,31,15,99.52741843737473,18125,105.0,63.0,16,6.25
1782217563.425206,515,496,30,30,15,99.48792361680876,18125,105.0,63.0,16,6.25
1782217563.5255852,516,495,31,31,14,99.5181055901733,18125,105.0,63.0,16,12.5
1782217563.6249146,516,497,31,31,16,99.5181055901733,18125,105.0,63.0,16,0
1782217563.7252352,516,496,31,31,15,99.55278640450004,18125,105.0,63.0,16,6.25
1782217563.8255734,516,497,31,31,16,99.55278640450004,18125,105.0,63.0,16,0
1782217563.92494,517,496,32,32,15,99.5181055901733,18125,105.0,63.0,16,6.25
1782217564.0252433,516,497,31,31,16,99.5181055901733,18125,105.0,63.0,16,0
1782217564.1256106,516,496,31,31,15,99.5181055901733,18125,105.0,63.0,16,6.25
1782217564.2249498,517,496,32,32,15,99.52741843737473,18125,105.0,63.0,16,6.25
1782217564.3252697,516,495,31,31,14,99.55778336128594,18125,105.0,63.0,16,12.5
1782217564.4256134,516,497,31,31,16,99.55778336128594,18125,105.0,63.0,16,0
1782217564.5249743,515,496,30,30,15,99.5181055901733,18125,105.0,63.0,16,6.25
1782217564.6252785,516,495,31,31,14,99.55278640450004,18125,105.0,63.0,16,12.5
1782217564.72565,515,497,30,30,16,99.5181055901733,18125,105.0,63.0,16,0
1782217564.8249855,516,496,31,31,15,99.5181055901733,18125,105.0,63.0,16,6.25
1782217564.9252784,516,496,31,31,15,99.5181055901733,18125,105.0,63.0,16,6.25
1782217565.024623,516,496,31,31,15,99.5181055901733,18125,105.0,63.0,16,6.25
1782217565.1255374,517,496,32,32,15,99.5181055901733,18125,105.0,63.0,16,6.25
1782217565.2257807,516,496,31,31,15,99.5181055901733,18125,105.0,63.0,16,6.25
1782217565.325172,516,497,31,31,16,99.5181055901733,18125,105.0,63.0,16,0
1782217565.4256663,516,496,31,31,15,99.5181055901733,18125,105.0,63.0,16,6.25
1782217565.5260117,516,497,31,31,16,99.5181055901733,18125,105.0,63.0,16,0
1782217565.6252677,518,496,33,33,15,99.39538809509277,18125,105.0,63.0,16,6.25
1782217565.7256598,516,496,31,31,15,99.39538809509277,18125,105.0,63.0,16,6.25
1782217565.8260508,516,496,31,31,15,99.39538809509277,18125,105.0,63.0,16,6.25
1782217565.925332,516,496,31,31,15,99.39538809509277,18125,105.0,63.0,16,6.25
1782217566.025661,515,497,30,30,16,99.39538809509277,18125,105.0,63.0,16,0
1782217566.126024,516,496,31,31,15,99.39538809509277,18125,105.0,63.0,16,6.25
1782217566.2252986,516,497,31,31,16,99.39538809509277,18125,105.0,63.0,16,0
1782217566.3254445,516,496,31,31,15,99.39538809509277,18125,105.0,63.0,16,6.25
1782217566.425897,516,496,31,31,15,99.42651164886382,18125,105.0,63.0,16,6.25
1782217566.5252976,516,496,31,31,15,99.42651164886382,18125,105.0,63.0,16,6.25
1782217566.625688,516,497,31,31,16,99.42651164886382,18125,105.0,63.0,16,0
1782217566.7258532,517,496,32,32,15,99.40278423776104,18125,105.0,63.0,16,6.25
1782217566.8246927,516,496,31,31,15,99.40278423776104,18125,105.0,63.0,16,6.25
1782217566.9250524,517,496,32,32,15,99.40278423776104,18125,105.0,63.0,16,6.25
1782217567.0254395,516,497,31,31,16,99.40278423776104,18125,105.0,63.0,16,0
1782217567.1247275,516,496,31,31,15,99.40278423776104,18125,105.0,63.0,16,6.25
1782217567.2250712,516,496,31,31,15,99.42651164886382,18125,105.0,63.0,16,6.25
1782217567.3254197,516,496,31,31,15,99.42651164886382,18125,105.0,63.0,16,6.25
1782217567.424762,517,496,32,32,15,99.40278423776104,18125,105.0,63.0,16,6.25
1782217567.525105,516,497,31,31,16,99.43825668178825,18125,105.0,63.0,16,0
1782217567.625427,516,496,31,31,15,99.43825668178825,18125,105.0,63.0,16,6.25
1782217567.7247155,515,496,30,30,15,99.43825668178825,18125,105.0,63.0,16,6.25
1782217567.8251069,516,496,31,31,15,99.43825668178825,18125,105.0,63.0,16,6.25
1782217567.9254482,515,496,30,30,15,99.40278423776104,18125,105.0,63.0,16,6.25
1782217568.024783,516,496,31,31,15,99.40278423776104,18125,105.0,63.0,16,6.25
1782217568.1251278,515,496,30,30,15,99.39538809509277,18125,105.0,63.0,16,6.25
1782217568.2244356,516,497,31,31,16,99.39538809509277,18125,105.0,63.0,16,0
1782217568.3247726,516,495,31,31,14,99.39538809509277,18125,105.0,63.0,16,12.5
1782217568.4251416,516,496,31,31,15,99.39538809509277,18125,105.0,63.0,16,6.25
1782217568.524472,517,495,32,32,14,99.37106792452956,18125,105.0,63.0,16,12.5
1782217568.6247957,516,497,31,31,16,99.48360222050567,18125,105.0,63.0,16,0
1782217568.725179,516,497,31,31,16,99.48360222050567,18125,105.0,63.0,16,0
1782217568.8244498,516,496,31,31,15,99.48360222050567,18125,105.0,63.0,16,6.25
1782217568.924802,515,496,30,30,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217569.0251763,516,496,31,31,15,99.48360222050567,18125,105.0,63.0,16,6.25
1782217569.1245148,516,496,31,31,15,99.48360222050567,18125,105.0,63.0,16,6.25
1782217569.2248986,515,496,30,30,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217569.3251612,516,496,31,31,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217569.4244943,516,496,31,31,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217569.5248775,517,496,32,32,15,99.42264973081038,18125,105.0,63.0,16,6.25
1782217569.6252208,516,496,31,31,15,99.42264973081038,18125,105.0,63.0,16,6.25
1782217569.7245507,517,497,32,32,16,99.42264973081038,18125,105.0,63.0,16,0
1782217569.82494,516,496,31,31,15,99.42264973081038,18125,105.0,63.0,16,6.25
1782217569.92522,516,496,31,31,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217570.0245233,516,496,31,31,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217570.1249056,516,496,31,31,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217570.2252676,515,496,30,30,15,99.42651164886382,18125,105.0,63.0,16,6.25
1782217570.324574,517,496,32,32,15,99.39538809509277,18125,105.0,63.0,16,6.25
1782217570.4249814,516,496,31,31,15,99.42651164886382,18125,105.0,63.0,16,6.25
1782217570.5252612,516,496,31,31,15,99.42651164886382,18125,105.0,63.0,16,6.25
1782217570.6245859,516,496,31,31,15,99.42651164886382,18125,105.0,63.0,16,6.25
1782217570.7249684,516,496,31,31,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217570.8252883,516,496,31,31,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217570.9246218,517,497,32,32,16,99.45329268443811,18125,105.0,63.0,16,0
1782217571.024943,516,496,31,31,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217571.1252842,517,497,32,32,16,99.46148351928655,18125,105.0,63.0,16,0
1782217571.2246265,516,497,31,31,16,99.46148351928655,18125,105.0,63.0,16,0
1782217571.3249881,517,497,32,32,16,99.43825668178825,18125,105.0,63.0,16,0
1782217571.4242952,517,496,32,32,15,99.41785836011424,18125,105.0,63.0,16,6.25
1782217571.525218,517,496,32,32,15,99.41785836011424,18125,105.0,63.0,16,6.25
1782217571.6256185,515,496,30,30,15,99.38175876696695,18125,105.0,63.0,16,6.25
1782217571.7249837,516,496,31,31,15,99.38175876696695,18125,105.0,63.0,16,6.25
1782217571.8252487,516,496,31,31,15,99.38175876696695,18125,105.0,63.0,16,6.25
1782217571.9255443,516,496,31,31,15,99.41785836011424,18125,105.0,63.0,16,6.25
1782217572.024713,517,496,32,32,15,99.4,18125,105.0,63.0,16,6.25
1782217572.1250086,516,496,31,31,15,99.4,18125,105.0,63.0,16,6.25
1782217572.2254112,516,496,31,31,15,99.44123151285866,18125,105.0,63.0,16,6.25
1782217572.3247795,516,496,31,31,15,99.44123151285866,18125,105.0,63.0,16,6.25
1782217572.4251363,515,496,30,30,15,99.4,18125,105.0,63.0,16,6.25
1782217572.5254605,515,496,30,30,15,99.38175876696695,18125,105.0,63.0,16,6.25
1782217572.6247807,516,496,31,31,15,99.38175876696695,18125,105.0,63.0,16,6.25
1782217572.725177,517,497,32,32,16,99.38175876696695,18125,105.0,63.0,16,0
1782217572.8254485,515,495,30,30,14,99.34935929013523,18125,105.0,63.0,16,12.5
1782217572.9247305,516,496,31,31,15,99.34935929013523,18125,105.0,63.0,16,6.25
1782217573.0251584,516,496,31,31,15,99.34935929013523,18125,105.0,63.0,16,6.25
1782217573.1255307,516,495,31,31,14,99.34935929013523,18125,105.0,63.0,16,12.5
1782217573.2249737,517,495,32,32,14,99.36316756084857,18125,105.0,63.0,16,12.5
1782217573.3253577,516,495,31,31,14,99.38175876696695,18125,105.0,63.0,16,12.5
1782217573.4256976,516,496,31,31,15,99.38175876696695,18125,105.0,63.0,16,6.25
1782217573.525016,516,496,31,31,15,99.38175876696695,18125,105.0,63.0,16,6.25
1782217573.6253214,516,497,31,31,16,99.38175876696695,18125,105.0,63.0,16,0
1782217573.7256653,516,496,31,31,15,99.38175876696695,18125,105.0,63.0,16,6.25
1782217573.8249748,517,496,32,32,15,99.36316756084857,18125,105.0,63.0,16,6.25
1782217573.9252768,516,496,31,31,15,99.38175876696695,18125,105.0,63.0,16,6.25
1782217574.02573,516,496,31,31,15,99.38175876696695,18125,105.0,63.0,16,6.25
1782217574.12445,516,495,31,31,14,99.40278423776104,18125,105.0,63.0,16,12.5
1782217574.2247763,516,497,31,31,16,99.40278423776104,18125,105.0,63.0,16,0
1782217574.325088,516,497,31,31,16,99.42651164886382,18125,105.0,63.0,16,0
1782217574.4244258,516,495,31,31,14,99.45329268443811,18125,105.0,63.0,16,12.5
1782217574.5247602,516,496,31,31,15,99.48360222050567,18125,105.0,63.0,16,6.25
1782217574.6241155,516,496,31,31,15,99.5181055901733,18125,105.0,63.0,16,6.25
1782217574.724475,516,497,31,31,16,99.5181055901733,18125,105.0,63.0,16,0
1782217574.8247695,517,497,32,32,16,99.48792361680876,18125,105.0,63.0,16,0
1782217574.9241037,515,496,30,30,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217575.0244768,517,496,32,32,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217575.1248825,516,496,31,31,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217575.2247663,516,496,31,31,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217575.3251462,516,496,31,31,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217575.4255145,516,497,31,31,16,99.48792361680876,18125,105.0,63.0,16,0
1782217575.5247684,517,496,32,32,15,99.50111234843014,18125,105.0,63.0,16,6.25
1782217575.6250439,516,497,31,31,16,99.50111234843014,18125,105.0,63.0,16,0
1782217575.7255616,517,496,32,32,15,99.50111234843014,18125,105.0,63.0,16,6.25
1782217575.8247516,516,497,31,31,16,99.54661764970882,18125,105.0,63.0,16,0
1782217575.9251163,516,497,31,31,16,99.54661764970882,18125,105.0,63.0,16,0
1782217576.0255482,517,496,32,32,15,99.52390477143048,18125,105.0,63.0,16,6.25
1782217576.124797,516,497,31,31,16,99.52390477143048,18125,105.0,63.0,16,0
1782217576.2251422,516,496,31,31,15,99.54661764970882,18125,105.0,63.0,16,6.25
1782217576.3255038,516,497,31,31,16,99.54661764970882,18125,105.0,63.0,16,0
1782217576.4247427,516,497,31,31,16,99.54661764970882,18125,105.0,63.0,16,0
1782217576.5251076,516,496,31,31,15,99.54661764970882,18125,105.0,63.0,16,6.25
1782217576.62551,515,496,30,30,15,99.50111234843014,18125,105.0,63.0,16,6.25
1782217576.724744,516,496,31,31,15,99.50111234843014,18125,105.0,63.0,16,6.25
1782217576.8251026,516,496,31,31,15,99.52741843737473,18125,105.0,63.0,16,6.25
1782217576.9254606,515,497,30,30,16,99.48792361680876,18125,105.0,63.0,16,0
1782217577.0247617,517,496,32,32,15,99.46148351928655,18125,105.0,63.0,16,6.25
1782217577.1251464,517,496,32,32,15,99.43825668178825,18125,105.0,63.0,16,6.25
1782217577.2254071,515,496,30,30,15,99.40278423776104,18125,105.0,63.0,16,6.25
1782217577.3249354,516,496,31,31,15,99.40278423776104,18125,105.0,63.0,16,6.25
1782217577.425184,517,497,32,32,16,99.38175876696695,18125,105.0,63.0,16,0
1782217577.525581,515,497,30,30,16,99.34935929013523,18125,105.0,63.0,16,0
1782217577.6249034,516,496,31,31,15,99.34935929013523,18125,105.0,63.0,16,6.25
1782217577.7252307,516,496,31,31,15,99.34935929013523,18125,105.0,63.0,16,6.25
1782217577.824584,516,496,31,31,15,99.37106792452956,18125,105.0,63.0,16,6.25
1782217577.9249437,517,496,32,32,15,99.38175876696695,18125,105.0,63.0,16,6.25
1782217578.0250745,516,496,31,31,15,99.40278423776104,18125,105.0,63.0,16,6.25
1782217578.124584,516,497,31,31,16,99.40278423776104,18125,105.0,63.0,16,0
1782217578.2249389,517,495,32,32,14,99.38175876696695,18125,105.0,63.0,16,12.5
1782217578.3252509,515,497,30,30,16,99.34935929013523,18125,105.0,63.0,16,0
1782217578.4246218,516,496,31,31,15,99.34935929013523,18125,105.0,63.0,16,6.25
1782217578.5247886,515,495,30,30,14,99.34256390255614,18125,105.0,63.0,16,12.5
1782217578.6250935,516,495,31,31,14,99.34256390255614,18125,105.0,63.0,16,12.5
1782217578.7244542,516,496,31,31,15,99.36754446796633,18125,105.0,63.0,16,6.25
1782217578.8248076,516,496,31,31,15,99.36754446796633,18125,105.0,63.0,16,6.25
1782217578.9251223,516,496,31,31,15,99.36754446796633,18125,105.0,63.0,16,6.25
1782217579.0244513,516,496,31,31,15,99.39538809509277,18125,105.0,63.0,16,6.25
1782217579.1249201,516,497,31,31,16,99.39538809509277,18125,105.0,63.0,16,0
1782217579.2252188,517,496,32,32,15,99.36754446796633,18125,105.0,63.0,16,6.25
1782217579.3244526,516,496,31,31,15,99.36754446796633,18125,105.0,63.0,16,6.25
1782217579.4248557,516,497,31,31,16,99.36754446796633,18125,105.0,63.0,16,0
1782217579.5251257,516,496,31,31,15,99.36754446796633,18125,105.0,63.0,16,6.25
1782217579.6244967,516,496,31,31,15,99.39538809509277,18125,105.0,63.0,16,6.25
1782217579.7247493,516,496,31,31,15,99.39538809509277,18125,105.0,63.0,16,6.25
1782217579.8253872,516,497,31,31,16,99.39538809509277,18125,105.0,63.0,16,0
1782217579.9246383,517,496,32,32,15,99.40278423776104,18125,105.0,63.0,16,6.25
1782217580.0248597,516,495,31,31,14,99.42651164886382,18125,105.0,63.0,16,12.5
1782217580.1252706,516,496,31,31,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217580.2246323,508,497,23,23,16,98.46377085042627,18125,105.0,63.0,16,0
1782217580.3251069,509,496,24,24,15,98.0389911893223,18125,105.0,63.0,16,6.25
1782217580.4253292,508,496,23,23,15,97.63450733343865,18125,105.0,63.0,16,6.25
1782217580.524919,509,496,24,24,15,97.38041563941486,18125,105.0,63.0,16,6.25
1782217580.6252792,507,496,22,22,15,97.01466547565902,18125,105.0,63.0,16,6.25
1782217580.7253568,508,496,23,23,15,96.78804317173056,18125,105.0,63.0,16,6.25
1782217580.8247828,507,496,22,22,15,96.53205151902935,18125,105.0,63.0,16,6.25
1782217580.925082,508,496,23,23,15,96.4004629927355,18125,105.0,63.0,16,6.25
1782217581.0243034,508,496,23,23,15,96.27187863812229,18125,105.0,63.0,16,6.25
1782217581.124742,508,497,23,23,16,96.16608700034952,18125,105.0,63.0,16,0
1782217581.2250369,509,496,24,24,15,96.14989177641286,18125,105.0,63.0,16,6.25
1782217581.3246067,508,496,23,23,15,96.061021000874,18125,105.0,63.0,16,6.25
1782217581.4249215,508,495,23,23,14,96.01168373036106,18125,105.0,63.0,16,12.5
1782217581.5253756,508,497,23,23,16,95.95456361370549,18125,105.0,63.0,16,0
1782217581.6240108,508,496,23,23,15,95.9392118991506,18125,105.0,63.0,16,6.25
1782217581.724757,509,497,24,24,16,95.9690089445784,18125,105.0,63.0,16,0
1782217581.825094,508,496,23,23,15,95.98668881512202,18125,105.0,63.0,16,6.25
1782217581.9243977,508,496,23,23,15,96.02228429595299,18125,105.0,63.0,16,6.25
1782217582.024711,508,495,23,23,14,96.07628294145009,18125,105.0,63.0,16,12.5
1782217582.1251833,508,496,23,23,15,96.14945891248169,18125,105.0,63.0,16,6.25
1782217582.2244413,508,497,23,23,16,96.29639814954865,18125,105.0,63.0,16,0
1782217582.3248167,507,496,22,22,15,96.39075261769622,18125,105.0,63.0,16,6.25
1782217582.4251974,507,496,22,22,15,96.51335882737173,18125,105.0,63.0,16,6.25
1782217582.5244179,508,496,23,23,15,96.6885719763891,18125,105.0,63.0,16,6.25
1782217582.6247447,508,496,23,23,15,96.89641784026551,18125,105.0,63.0,16,6.25
1782217582.7251647,508,496,23,23,15,97.1440121382144,18125,105.0,63.0,16,6.25
1782217582.8244286,507,496,22,22,15,97.42576872315895,18125,105.0,63.0,16,6.25
1782217582.9247854,508,496,23,23,15,97.92234106103368,18125,105.0,63.0,16,6.25
1782217583.0251644,508,496,23,23,15,98.45763529316542,18125,105.0,63.0,16,6.25
1782217583.1245842,508,496,23,23,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217583.2251997,508,497,23,23,16,99.45329268443811,18125,105.0,63.0,16,0
1782217583.3251343,509,496,24,24,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217583.4245634,508,497,23,23,16,99.45329268443811,18125,105.0,63.0,16,0
1782217583.5248568,509,496,24,24,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217583.6251526,509,496,24,24,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217583.724462,508,496,23,23,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217583.8249311,507,496,22,22,15,99.45329268443811,18125,105.0,63.0,16,6.25
1782217583.9253023,507,496,22,22,15,99.42264973081038,18125,105.0,63.0,16,6.25
1782217584.024502,508,496,23,23,15,99.42264973081038,18125,105.0,63.0,16,6.25
1782217584.12499,509,497,24,24,16,99.39538809509277,18125,105.0,63.0,16,0
1782217584.2244294,506,497,21,21,16,99.32013073152096,18125,105.0,63.0,16,0
1782217584.3247037,508,496,23,23,15,99.32013073152096,18125,105.0,63.0,16,6.25
1782217584.4248776,508,496,23,23,15,99.32013073152096,18125,105.0,63.0,16,6.25
1782217584.5245047,507,496,22,22,15,99.3,18125,105.0,63.0,16,6.25
1782217584.624583,508,497,23,23,16,99.3,18125,105.0,63.0,16,0
1782217584.7250996,509,497,24,24,16,99.3,18125,105.0,63.0,16,0
1782217584.8244994,507,497,22,22,16,99.2819780257154,18125,105.0,63.0,16,0
1782217584.924735,508,496,23,23,15,99.2819780257154,18125,105.0,63.0,16,6.25
1782217585.0251143,508,496,23,23,15,99.2819780257154,18125,105.0,63.0,16,6.25
1782217585.124501,509,496,24,24,15,99.25389902381335,18125,105.0,63.0,16,6.25
1782217585.2248368,508,496,23,23,15,99.25389902381335,18125,105.0,63.0,16,6.25
1782217585.3252487,508,496,23,23,15,99.27275252569095,18125,105.0,63.0,16,6.25
1782217585.4243088,508,496,23,23,15,99.29367932998609,18125,105.0,63.0,16,6.25
1782217585.524732,507,498,22,22,17,99.27275252569095,18125,105.0,63.0,16,0
1782217585.624923,508,496,23,23,15,99.27275252569095,18125,105.0,63.0,16,6.25
1782217585.7245479,508,496,23,23,15,99.27275252569095,18125,105.0,63.0,16,6.25
1782217585.824867,508,496,23,23,15,99.29367932998609,18125,105.0,63.0,16,6.25
1782217585.9251454,507,495,22,22,14,99.27275252569095,18125,105.0,63.0,16,12.5
1782217586.0245411,508,496,23,23,15,99.27275252569095,18125,105.0,63.0,16,6.25
1782217586.1249018,509,496,24,24,15,99.24796572182143,18125,105.0,63.0,16,6.25
1782217586.22521,508,497,23,23,16,99.24796572182143,18125,105.0,63.0,16,0
1782217586.3242793,507,496,22,22,15,99.25389902381335,18125,105.0,63.0,16,6.25
1782217586.4245794,508,496,23,23,15,99.25389902381335,18125,105.0,63.0,16,6.25
